53	0101000020EB7A000014D6928203904A41BBAAC07E9C865441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000002KG	\N	2021-12-31T08:00:00Z	\N	1100	593	\N
54	0101000020EB7A000023BF52D887964A414A378E9833345441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8UL	\N	2021-12-31T08:00:00Z	\N	1100	654	\N
55	0101000020EB7A00002CE7C73E3B514A41D07E11B692955441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B42Z	\N	2021-12-31T08:00:00Z	\N	1100	869	\N
56	0101000020EB7A0000610DD9BE07A94A41D7B4D248B4735441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8FT	\N	2021-12-31T08:00:00Z	\N	1100	590	\N
57	0101000020EB7A0000595F77062E7B4A41C1EF81515F785441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5VJ	\N	2021-12-31T08:00:00Z	\N	1100	649	\N
58	0101000020EB7A0000D5795CF02E834A412DE7376D39B45441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B92Y	\N	2021-12-31T08:00:00Z	\N	1100	308	\N
59	0101000020EB7A00008DAC4899569E4A4114A1C3CED7585441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5HV	\N	2021-12-31T08:00:00Z	\N	1100	983	\N
60	0101000020EB7A0000D3DCD214C31F4A41F2B0514E85305441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8VC	\N	2021-12-31T08:00:00Z	\N	1100	1263	\N
61	0101000020EB7A0000D42C62BEF6AE4A41BCF097C95C335441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000036L	\N	2021-12-31T08:00:00Z	\N	1100	602	\N
62	0101000020EB7A000017000692AD894A415F8665B80D8A5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3DG	\N	2021-12-31T08:00:00Z	\N	1100	583	\N
63	0101000020EB7A000096BB65A73EDF4A417083098623925441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B47W	\N	2021-12-31T08:00:00Z	\N	1100	380	\N
64	0101000020EB7A0000B09A1558E6414A41C7E22AFD104D5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000WI	\N	2021-12-31T08:00:00Z	\N	1100	1083	\N
65	0101000020EB7A0000B0468D4651AD4A419C1F7786277A5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8M1	\N	2021-12-31T08:00:00Z	\N	1100	556	\N
66	0101000020EB7A00009EEB9D54BBA24A41D26E9EC864B95441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000035B	\N	2021-12-31T08:00:00Z	\N	1100	415	\N
67	0101000020EB7A00008C415E02FB984A41C19F40D2AE415441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B7JU	\N	2021-12-31T08:00:00Z	\N	1100	855	\N
68	0101000020EB7A000049FA1323C8D04A41D417C6E6EC2F5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8V2	\N	2021-12-31T08:00:00Z	\N	1100	507	\N
69	0101000020EB7A00004A478A7676B24A41330AD29BE8675441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3IK	\N	2021-12-31T08:00:00Z	\N	1100	905	\N
70	0101000020EB7A00009DED4D85B4554A41FBC254A2A7D25441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B94Z	\N	2021-12-31T08:00:00Z	\N	1100	131	\N
71	0101000020EB7A00006E80113C90B54A4106AE07EF59425441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000S4	\N	2021-12-31T08:00:00Z	\N	1100	682	\N
72	0101000020EB7A00000967DB10DC734A415DF9472664395441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B4ME	\N	2021-12-31T08:00:00Z	\N	1100	842	\N
73	0101000020EB7A0000C79C22E50D8B4A41DC3D1F2D44DA5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5XX	\N	2021-12-31T08:00:00Z	\N	1100	317	\N
74	0101000020EB7A0000DE586FC80DD04A416DB6F56580D55441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B4N6	\N	2021-12-31T08:00:00Z	\N	1100	292	\N
75	0101000020EB7A00001BA2F270BA8F4A4133CAB85FBE595441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3GV	\N	2021-12-31T08:00:00Z	\N	1100	1016	\N
76	0101000020EB7A00009556D0A6038B4A4155752781D64D5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8CW	\N	2021-12-31T08:00:00Z	\N	1100	912	\N
77	0101000020EB7A000018FB64B191444A414531754B6F885441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3JA	\N	2021-12-31T08:00:00Z	\N	1100	1092	\N
78	0101000020EB7A00003E47C9AC9B704A4148987D6FD5845441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000GA	\N	2021-12-31T08:00:00Z	\N	1100	672	\N
79	0101000020EB7A00005959C58602044A41D5AF1F4C065D5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000002B7	\N	2021-12-31T08:00:00Z	\N	1100	300	\N
80	0101000020EB7A00005F6021BC85BA4A41F396A867D8715441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8DD	\N	2021-12-31T08:00:00Z	\N	1100	854	\N
81	0101000020EB7A000048B84AA973EB49419AE08261F7C45441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B70K	\N	2021-12-31T08:00:00Z	\N	1100	451	\N
82	0101000020EB7A0000490EAB06B4FA494164FD629B844E5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5LZ	\N	2021-12-31T08:00:00Z	\N	1100	266	\N
83	0101000020EB7A000027D573B28D1C4A41770111E156D55441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B7RC	\N	2021-12-31T08:00:00Z	\N	1100	555	\N
84	0101000020EB7A0000695F6965050D4A41CB1AF1619C555441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000H2	\N	2021-12-31T08:00:00Z	\N	1100	206	\N
85	0101000020EB7A0000E884B9F7052D4A41E874125C79625441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B41G	\N	2021-12-31T08:00:00Z	\N	1100	617	\N
86	0101000020EB7A00001B5EE62E0DCD4A4106C2284724295441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000T0	\N	2021-12-31T08:00:00Z	\N	1100	484	\N
87	0101000020EB7A0000F93C074CA4A74A414F26C385A9BE5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5LP	\N	2021-12-31T08:00:00Z	\N	1100	331	\N
88	0101000020EB7A0000277BBB953F984A4120C01A4F1E995441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B6L1	\N	2021-12-31T08:00:00Z	\N	1100	591	\N
89	0101000020EB7A0000FD0D55AE4D034A41A4E0AE8E5E6C5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000H5	\N	2021-12-31T08:00:00Z	\N	1100	159	\N
90	0101000020EB7A00003EB74634CD9E4A41AA21B824EFA45441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5QY	\N	2021-12-31T08:00:00Z	\N	1100	510	\N
91	0101000020EB7A0000A8904ECE203B4A4196917D6592615441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000001CL	\N	2021-12-31T08:00:00Z	\N	1100	836	\N
92	0101000020EB7A0000F1BB8C8EE8164A41050D82CC01285441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B85K	\N	2021-12-31T08:00:00Z	\N	1100	954	\N
93	0101000020EB7A00008663FAC91AD84A4184CF6F89FC3D5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000H9	\N	2021-12-31T08:00:00Z	\N	1100	723	\N
94	0101000020EB7A000037665FFBC8494A413DFBA0E1E1485441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5DM	\N	2021-12-31T08:00:00Z	\N	1100	1097	\N
95	0101000020EB7A0000A6D95A1A14974A41D818D70B729D5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000HC	\N	2021-12-31T08:00:00Z	\N	1100	560	\N
96	0101000020EB7A0000C5B7DFE1191F4A41FCA3322C28675441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8EH	\N	2021-12-31T08:00:00Z	\N	1100	506	\N
97	0101000020EB7A00003717BFB7DC6A4A41228293F6E8C25441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000001CR	\N	2021-12-31T08:00:00Z	\N	1100	112	\N
98	0101000020EB7A00000BC130D78B8E4A41714EACF51DBC5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8FY	\N	2021-12-31T08:00:00Z	\N	1100	266	\N
99	0101000020EB7A000030E346B449334A414F5C0C0039675441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B7JZ	\N	2021-12-31T08:00:00Z	\N	1100	555	\N
100	0101000020EB7A000029B61E2488CE4A4123E4DE664C6C5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8AA	\N	2021-12-31T08:00:00Z	\N	1100	848	\N
101	0101000020EB7A0000347B890330CB4A4196DE5190AE565441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B4MZ	\N	2021-12-31T08:00:00Z	\N	1100	794	\N
102	0101000020EB7A0000C27C6BA900994A4125CDFCD1A24D5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B7AB	\N	2021-12-31T08:00:00Z	\N	1100	886	\N
103	0101000020EB7A000035419CE5C2864A41A2F115D77E475441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B429	\N	2021-12-31T08:00:00Z	\N	1100	935	\N
104	0101000020EB7A00008FFC818366A14A4162849C8B1DD65441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3T0	\N	2021-12-31T08:00:00Z	\N	1100	267	\N
105	0101000020EB7A0000F0EE1FABBD9F4941BE39416652C95441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000001YB	\N	2021-12-31T08:00:00Z	\N	1100	363	\N
106	0101000020EB7A0000F909D46913FA494110321427161B5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B9M1	\N	2021-12-31T08:00:00Z	\N	1100	523	\N
107	0101000020EB7A0000330C65F4B03C4A41DF7B848ABC8C5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3HS	\N	2021-12-31T08:00:00Z	\N	1100	862	\N
108	0101000020EB7A0000C152EAF280A34A41982FC98F8EB45441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5IO	\N	2021-12-31T08:00:00Z	\N	1100	396	\N
109	0101000020EB7A000061F1A704664B4A4157A452B0BB7D5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000GH	\N	2021-12-31T08:00:00Z	\N	1100	971	\N
110	0101000020EB7A0000B22C30F925924A4107C3C4FF53A55441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B4OE	\N	2021-12-31T08:00:00Z	\N	1100	509	\N
111	0101000020EB7A000039851F0427034A41F6904C3C09315441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5I2	\N	2021-12-31T08:00:00Z	\N	1100	1071	\N
112	0101000020EB7A0000F6032E7DF61C4A4123ED552F4D7B5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000SG	\N	2021-12-31T08:00:00Z	\N	1100	156	\N
113	0101000020EB7A00005687263E10544A4187138EAD5A805441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000GP	\N	2021-12-31T08:00:00Z	\N	1100	893	\N
114	0101000020EB7A0000492BDC5AD46F4A41141C58349A475441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B46Y	\N	2021-12-31T08:00:00Z	\N	1100	769	\N
115	0101000020EB7A00001097A1C3572A4A4171B8B6EE663A5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8MI	\N	2021-12-31T08:00:00Z	\N	1100	1308	\N
116	0101000020EB7A00004928083D3FAA4A413BA3715DF0795441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B85L	\N	2021-12-31T08:00:00Z	\N	1100	558	\N
117	0101000020EB7A0000CEC215F3CCFD49416550EC69C9635441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000001C3	\N	2021-12-31T08:00:00Z	\N	1100	169	\N
118	0101000020EB7A0000B126736764434A41B9BA9736E7835441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8E7	\N	2021-12-31T08:00:00Z	\N	1100	1056	\N
119	0101000020EB7A0000A2A490E929B04A41BB7C56BAD2915441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B4P8	\N	2021-12-31T08:00:00Z	\N	1100	517	\N
120	0101000020EB7A0000A7950D8FBCC24A41D3DBD6BC012C5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8LR	\N	2021-12-31T08:00:00Z	\N	1100	503	\N
121	0101000020EB7A0000123C217BA2854A41ED77BA39AE685441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8P4	\N	2021-12-31T08:00:00Z	\N	1100	698	\N
122	0101000020EB7A00006F3B17A462EF49412D3310459F355441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8EG	\N	2021-12-31T08:00:00Z	\N	1100	406	\N
123	0101000020EB7A000028585771720F4A41B654862346375441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3S7	\N	2021-12-31T08:00:00Z	\N	1100	1236	\N
124	0101000020EB7A0000C28B60CA63864A418EB5407C3E315441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B50W	\N	2021-12-31T08:00:00Z	\N	1100	562	\N
125	0101000020EB7A0000F82C2D3EB93D4A41FAF6ABB2638F5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B426	\N	2021-12-31T08:00:00Z	\N	1100	875	\N
126	0101000020EB7A000075ACFB8F43534A41E576205CA5495441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B4EM	\N	2021-12-31T08:00:00Z	\N	1100	913	\N
127	0101000020EB7A00003F8C0804ECB34A41C8C27F31D2325441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B9LZ	\N	2021-12-31T08:00:00Z	\N	1100	674	\N
128	0101000020EB7A0000B693D81148A04A41391BA2A471CC5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B91D	\N	2021-12-31T08:00:00Z	\N	1100	294	\N
129	0101000020EB7A0000F08C12D1A0204A4172AA084E02725441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B416	\N	2021-12-31T08:00:00Z	\N	1100	600	\N
130	0101000020EB7A0000C8B6925B9A9C4A411233FA1942615441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3WX	\N	2021-12-31T08:00:00Z	\N	1100	999	\N
131	0101000020EB7A0000C785C10627844A41C32B90E727825441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B4NB	\N	2021-12-31T08:00:00Z	\N	1100	615	\N
132	0101000020EB7A000066B64C79C8624A413919C14A494E5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B9LW	\N	2021-12-31T08:00:00Z	\N	1100	769	\N
133	0101000020EB7A0000E7D728450A6B4A41B1607A22DE525441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3JH	\N	2021-12-31T08:00:00Z	\N	1100	787	\N
134	0101000020EB7A0000C2BEA107AFD74A417933112903C25441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5HP	\N	2021-12-31T08:00:00Z	\N	1100	373	\N
135	0101000020EB7A00003C469507F9AB4A411FBFAC17414A5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000UH	\N	2021-12-31T08:00:00Z	\N	1100	783	\N
136	0101000020EB7A00000FD4C08DEDB54A41C856860B22A45441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B28Q	\N	2021-12-31T08:00:00Z	\N	1100	388	\N
137	0101000020EB7A0000E18287EF81BE4A41506CF19583C15441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B549	\N	2021-12-31T08:00:00Z	\N	1100	336	\N
138	0101000020EB7A00002C0A919BFA574A41D0D93D05382E5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000001E0	\N	2021-12-31T08:00:00Z	\N	1100	768	\N
139	0101000020EB7A000016C07B97BBD14A4175605B43528E5441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B5IP	\N	2021-12-31T08:00:00Z	\N	1100	470	\N
140	0101000020EB7A0000EA182E9E55784A41AC44EAD036625441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000001D0	\N	2021-12-31T08:00:00Z	\N	1100	654	\N
141	0101000020EB7A0000D541895070124A419A8D3D83A3325441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000002BM	\N	2021-12-31T08:00:00Z	\N	1100	527	\N
142	0101000020EB7A0000E7041779E1FF494109B4DD7A56415441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B8EJ	\N	2021-12-31T08:00:00Z	\N	1100	416	\N
143	0101000020EB7A00006B8F405A6DB3494145DA68F270C45441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B28O	\N	2021-12-31T08:00:00Z	\N	1100	366	\N
144	0101000020EB7A0000DD06161A2A6C4A4116B7703681A75441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL2000000TQ	\N	2021-12-31T08:00:00Z	\N	1100	370	\N
145	0101000020EB7A0000F768E42D3E5F4A41E68B7D4055A15441	DE	DLM250	62020	AX_Punkt3D	DEBKGDL20000B3XB	\N	2021-12-31T08:00:00Z	\N	1100	759	\N
