42	0101000020EB7A00009EBBB44DB2824941ED1F1E122EA95541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011ZW	\N	2021-12-31T08:00:00Z	\N	1008#1003	\N	241	Rheinturm	\N	\N	\N
43	0101000020EB7A00002A359C1AC4614A4163839ED7C6FA5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000120Z	\N	2021-12-31T08:00:00Z	\N	1008	\N	105	Fernmeldeturm Bürstadt	\N	\N	\N
44	0101000020EB7A0000A263A9CB16A7494172BD7D0731DB5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000120R	\N	2021-12-31T08:00:00Z	\N	1008	\N	103	Fernmeldeturm Friedrichsthal-Bildstock	\N	\N	\N
45	0101000020EB7A00005CB723F170DA4A41A44D605243005541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011YR	\N	2021-12-31T08:00:00Z	\N	1008	\N	158	Fernmeldeturm Miltenberg	\N	\N	\N
46	0101000020EB7A0000EE32A02166F249411C41029DF6525441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011WO	\N	2021-12-31T08:00:00Z	\N	1008	\N	155	Fernmeldeturm Vogtsburg-Totenkopf	\N	\N	\N
47	0101000020EB7A000072AA6F112EE64941A79ED135E0F35441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011ZP	\N	2021-12-31T08:00:00Z	\N	1008	\N	151	Fernmeldeturm Bornberg	\N	\N	\N
48	0101000020EB7A0000AAD3A9DF0B3B4A4163F3295EC82E5541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011TQ	\N	2021-12-31T08:00:00Z	\N	1008	\N	133	Fernmeldeturm Hohe Wurzel	\N	\N	\N
49	0101000020EB7A000017A2B549C86C4A41D12226B61BCF5441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011RE	\N	2021-12-31T08:00:00Z	\N	1008	\N	131	Fernmeldeturm Waghäusel	\N	\N	\N
50	0101000020EB7A00002069336DDF1D4B41B01832248E305441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011TA	\N	2021-12-31T08:00:00Z	\N	1008	\N	108	Fernmeldeturm Waldburg	\N	\N	\N
51	0101000020EB7A0000466F1186E78D4A411BC8FA70BBE15441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011TJ	\N	2021-12-31T08:00:00Z	\N	1008	\N	102	Fernmeldeturm Heidelberg	\N	\N	\N
52	0101000020EB7A000072778C756B0C4A41B7381E6FD59F5541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011T2	\N	2021-12-31T08:00:00Z	\N	1008	\N	136	Fernmeldeturm Ebbegebirge	\N	\N	\N
53	0101000020EB7A0000227CB748A4354B417F4C16C91A745441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011R1	\N	2021-12-31T08:00:00Z	\N	1008	\N	168	Fernmeldeturm Ulm-Ermingen	\N	\N	\N
54	0101000020EB7A0000B40D13496C654A415412C3FE50785541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011UI	\N	2021-12-31T08:00:00Z	\N	1008	\N	170	Fernsehturm Angelburg	\N	\N	\N
55	0101000020EB7A000051CC8118833E4B41C895B61251185541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011WL	\N	2021-12-31T08:00:00Z	\N	1008	\N	109	Fernmeldeturm Gramschatzer Wald	\N	\N	\N
56	0101000020EB7A0000052EDEBF5D074B4104CE19C2B6A75541	DE	DLM250	51001	AX_Turm	DEBKGDL200001213	\N	2021-12-31T08:00:00Z	\N	1008	\N	148	Fernmeldeturm Söhrewald-Wellerode	\N	\N	\N
57	0101000020EB7A0000CB19A20588194A4103D7A0BE12875441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011RJ	\N	2021-12-31T08:00:00Z	\N	1008	\N	108	Fernmeldeturm Willstätt	\N	\N	\N
58	0101000020EB7A00000D3504C6EBC84A41A77FFC847C8C5441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011SL	\N	2021-12-31T08:00:00Z	\N	1008	\N	146	Fernmeldeturm Waldenbuch	\N	\N	\N
59	0101000020EB7A00004DE971B6718649415621F44C07D35441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5N	\N	2021-12-31T08:00:00Z	\N	1005	\N	100	Kühlturm Kraftwerk Fenne	\N	\N	\N
60	0101000020EB7A0000AD2520380ACD4A41F2C691D8B1BA5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5M	\N	2021-12-31T08:00:00Z	\N	1005	\N	-9998	Kühlturm Kraftwerk Neckarwestheim	\N	\N	\N
61	0101000020EB7A00009A25FF559F9C4941AD8A168010DC5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5P	\N	2021-12-31T08:00:00Z	\N	1005	\N	136	Kühlturm Kraftwerk Weiher	\N	\N	\N
62	0101000020EB7A0000769F323916AD4A4117A3DA15032C5541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5K	\N	2021-12-31T08:00:00Z	\N	1005	\N	142	Kühlturm Kraftwerk Staudinger	\N	\N	\N
63	0101000020EB7A00000BA1F9D9E0034A4150BD7161D9AD5541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5H	\N	2021-12-31T08:00:00Z	\N	1005	\N	106	Kühlturm Kraftwerk Werdohl-Elverlingen	\N	2100	\N
64	0101000020EB7A00006B2FAC155E684941343C9D7A2F985541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5W	\N	2021-12-31T08:00:00Z	\N	1005	\N	110	Kühlturm Kraftwerk Frimmersdorf	\N	2100	\N
65	0101000020EB7A00007885D2FB6FD14A411961BC0D71C95441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5S	\N	2021-12-31T08:00:00Z	\N	1005	\N	140	Kühlturm Kraftwerk Heilbronn	\N	\N	\N
66	0101000020EB7A00001677345B436D4941A803C712FE955541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5U	\N	2021-12-31T08:00:00Z	\N	1005	\N	172	Kühlturm Kraftwerk Neurath	\N	\N	\N
67	0101000020EB7A0000EF06F8F7E9474A417AD99B4B94BC5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ5Z	\N	2021-12-31T08:00:00Z	\N	1008	\N	91	Fernmeldeturm Wörth	\N	\N	\N
68	0101000020EB7A00009C87114D09374A411C099A151FCC5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ61	\N	2021-12-31T08:00:00Z	\N	1008	\N	75	Fernmeldeturm Landau (Pfalz)	\N	\N	\N
69	0101000020EB7A0000B25D90D8EE664A41AAE435EF08535441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ62	\N	2021-12-31T08:00:00Z	\N	1008	\N	83	Fernmeldeturm Villingen	\N	\N	\N
70	0101000020EB7A00009085852042C14941D41500EBD0A45541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ65	\N	2021-12-31T08:00:00Z	\N	1008	\N	77	Fernmeldeturm Hohenhagen	\N	\N	\N
71	0101000020EB7A00009DCC249EE5A34941BE2DF1773B6D5541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ64	\N	2021-12-31T08:00:00Z	\N	1008	\N	107	Fernmeldeturm Bonn-Volmershoven	\N	\N	\N
72	0101000020EB7A000042FFC7C344D749410D4608E2E6935541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ67	\N	2021-12-31T08:00:00Z	\N	1008	\N	61	Fernmeldeturm Brungerst	\N	\N	\N
73	0101000020EB7A000038D3288C81874A41C49BD92167AD5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6C	\N	2021-12-31T08:00:00Z	\N	1008	\N	76	Fernmeldeturm Ispringen	\N	\N	\N
