13	0101000020EB7A000072B40C9140D74A41F82DD2B8C99D5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GAZ	\N	2021-12-31T08:00:00Z	\N	1210	\N	8	Eckerichswarte	\N	\N	\N
14	0101000020EB7A0000B7B9668A8EDB4A4117C9A630AC9E5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GAY	\N	2021-12-31T08:00:00Z	\N	1210	\N	11	Kasseler Warte	\N	\N	\N
15	0101000020EB7A0000EEF211162BD84A418D1DD4AE459D5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GAX	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Galbächer Warte	\N	\N	\N
16	0101000020EB7A000024C6D7EFAFD74A411ACB3DD32B9F5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GAV	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Hellenwarte	\N	\N	\N
17	0101000020EB7A0000B0C37CD42F174B418833A308AD585541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GT0	\N	2021-12-31T08:00:00Z	\N	1210	\N	11	Eichenzeller Warte	\N	\N	\N
18	0101000020EB7A000018C62FECAA024B41E2DB8699E0645541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GSX	\N	2021-12-31T08:00:00Z	\N	1210	\N	7	Wartturm Großenlüder	\N	\N	\N
19	0101000020EB7A0000366DB120CFAD4A41EF10B6AD12645541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GT2	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Grünberger Warte	\N	\N	Aussichtsturm in Betrieb
20	0101000020EB7A0000324CC4B16F094B412630C46A25655541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GSZ	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Lüdermünder Warte	\N	\N	\N
21	0101000020EB7A00000D0DA0E3A2164B414DE7CC65B9605541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GT1	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Petersberger Warte	\N	\N	Aussichtsturm in Betrieb
22	0101000020EB7A0000A9F3A503C94D4A411A828E629F2B5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GZZ	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Bierstadter Warte	\N	\N	\N
23	0101000020EB7A0000142F74438F554A4119FA90EF89155541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014H1Q	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Niersteiner Warte	\N	\N	\N
24	0101000020EB7A0000E8BA99D17A274A4147D2FA7F44FE5441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014H2W	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Wartturm Kirchheimbolanden	\N	\N	Aussichtsturm in Betrieb
25	0101000020EB7A000086C7726766F64A410215531B5F475541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014H4E	\N	2021-12-31T08:00:00Z	\N	1210	\N	8	Ohlwarte	\N	\N	\N
26	0101000020EB7A000065442E9A10F84A41F79334DB87435541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014H4A	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Bellinger Warte	\N	\N	Aussichtsturm in Betrieb
27	0101000020EB7A000072598C81F8324A410D8BCB8928FD5441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014H37	\N	2021-12-31T08:00:00Z	\N	1210	\N	8	Wartturm Albisheim	\N	\N	\N
28	0101000020EB7A00003E2465C1ECB64A41CE8C72FC8E185541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014HQC	\N	2021-12-31T08:00:00Z	\N	1210	\N	22	Schaafheimer Warte	\N	\N	Aussichtsturm in Betrieb
29	0101000020EB7A00007505AC3841FB4A4169C9D11D01095541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014HQG	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Wartturm Wertheim	\N	\N	\N
30	0101000020EB7A0000735D55913ECB4A418FEB86746E395541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014H63	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Gelnhäuser Warte	\N	\N	\N
31	0101000020EB7A0000586306C8B6E34A41039DFA5CE83A5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014H57	\N	2021-12-31T08:00:00Z	\N	1210	\N	9	Molkenberg-Warte	\N	\N	Aussichtsturm in Betrieb
32	0101000020EB7A0000CA7C1D40DA484B414E66D46AC6FF5441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014IJO	\N	2021-12-31T08:00:00Z	\N	1210	\N	13	Wartturm Kleinochsenfurt	\N	\N	\N
33	0101000020EB7A0000235B08F483E34A4123C4FAD5D2ED5441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014IXT	\N	2021-12-31T08:00:00Z	\N	1210	\N	14	Wartturm Buchen	\N	\N	Aussichtsturm in Betrieb
34	0101000020EB7A0000A497C70763324B41247991893FEB5441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014IXY	\N	2021-12-31T08:00:00Z	\N	1210	\N	13	Weikersheimer Warte	\N	\N	\N
35	0101000020EB7A00004FB6E6EB10224B41DF3B373372EA5441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014IY6	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Wartturm Bad Mergentheim	\N	\N	\N
36	0101000020EB7A0000A92BCEF0E3164B417AF522D3E4D35441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014J2I	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Wartbergturm	\N	\N	\N
37	0101000020EB7A00005E8C2AEF78C34A4103DAB408EBC35441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014JGU	\N	2021-12-31T08:00:00Z	\N	1210	\N	21	Heuchelberger Warte	\N	\N	Aussichtsturm in Betrieb
38	0101000020EB7A000053A20076AE8C4A41264BDA43A0AB5441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014JIX	\N	2021-12-31T08:00:00Z	\N	1210	\N	11	Wartturm Pforzheim	\N	\N	Aussichtsturm in Betrieb
39	0101000020EB7A0000F6B8366BB7474B411CD9A62E13F35441	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014JRS	\N	2021-12-31T08:00:00Z	\N	1210	\N	6	Wartturm Baldersheim	\N	\N	\N
40	0101000020EB7A0000666DAA5C9AF1494190E815537D535541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015532	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Römerturm am Pulverberg	\N	\N	\N
41	0101000020EB7A000079747CAF62084D41327BDDE030D05541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL20000QCG8	\N	2021-12-31T08:00:00Z	\N	1210	\N	31	Lubwartturm	\N	\N	\N
42	0101000020EB7A0000E4233E8A195E4B418D6603721A405541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135NS	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Schlegelwarte	\N	\N	Aussichtsturm in Betrieb
43	0101000020EB7A0000E0BF684D29284C413184DC9C6CB95541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135S2	\N	2021-12-31T08:00:00Z	\N	1210	\N	16	Langeneichstädter Warte	\N	\N	\N
44	0101000020EB7A0000F0FF3518D76D4B419D5C1C759BAE5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135S6	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Lengefelder Warte	\N	\N	\N
45	0101000020EB7A000047C7A63DC8654B415B70579290C35541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135LP	\N	2021-12-31T08:00:00Z	\N	1210	\N	16	Wehnder Warte	\N	\N	Aussichtsturm in Betrieb
46	0101000020EB7A00006F0E8223F5474B41C7167269F1B75541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135ON	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Rengelröder Warte	\N	\N	\N
47	0101000020EB7A00007B03642DFE034C41DCBE0DB7A8ED5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135Q6	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Steinbornsche Warte	\N	\N	\N
48	0101000020EB7A0000EB2F117B6FF44B41C7C7F73DDE025641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135LV	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Blaue Warte Wanzleben	\N	\N	\N
49	0101000020EB7A0000090E659A35F54B4174F0B65029055641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135LX	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Weiße Warte Wanzleben	\N	\N	\N
50	0101000020EB7A0000EC51CC414D074C41F9D3C7DBE0E75541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135N9	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Staßfurter Warte	\N	\N	\N
51	0101000020EB7A00009E9E1D559EE14B4192F4CC010BE95541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135W1	\N	2021-12-31T08:00:00Z	\N	1210	\N	14	Gaterslebener Warte	\N	\N	\N
52	0101000020EB7A0000846E7008A7114C41F59688A0953E5641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135XU	\N	2021-12-31T08:00:00Z	\N	1210	\N	13	Deetzer Warte	\N	\N	\N
53	0101000020EB7A0000D7EDA18F27AF4B417E64206B54935541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL20001360B	\N	2021-12-31T08:00:00Z	\N	1210	\N	9	Bienstädter Warte	\N	\N	\N
54	0101000020EB7A00000FCC5E5C76714B41B71D274AD3D25541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014FXM	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Alte Warte Barbis	\N	\N	\N
55	0101000020EB7A00005F0D5B9FCD5C4B416F5527DEBEC85541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014FXW	\N	2021-12-31T08:00:00Z	\N	1210	\N	15	Sulbergwarte	\N	\N	Aussichtsturm in Betrieb
56	0101000020EB7A0000DEFFE44569504B411F1C6CA715B75541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135TG	\N	2021-12-31T08:00:00Z	\N	1210	\N	15	Ibergwarte	\N	\N	Aussichtsturm in Betrieb
57	0101000020EB7A00001D7F36938E594B41C070C194D3535541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GW2	\N	2021-12-31T08:00:00Z	\N	1210	\N	8	Ostheimer Warte	\N	\N	Aussichtsturm in Betrieb
58	0101000020EB7A000058434448CAE54B4198EF61C729905541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014GUG	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Hopfgartener Warte	\N	\N	\N
59	0101000020EB7A0000DB31ACF02B4E4C4117518D2FB9485541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014IJZ	\N	2021-12-31T08:00:00Z	\N	1210	\N	9	Wartturm Hof	\N	\N	\N
60	0101000020EB7A00004401B573F3D24C41B312190156705641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014Y2L	\N	2021-12-31T08:00:00Z	\N	1210	\N	15	Wartturm Gransee	\N	\N	\N
61	0101000020EB7A0000DD6CE2A1DECB4D4101B9C46E0BBF5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015J7P	\N	2021-12-31T08:00:00Z	\N	1210	\N	18	Wartturm Niesky	\N	\N	Aussichtsturm in Betrieb
62	0101000020EB7A00004181CAAD97D14A41C62C32C6E1DE5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135Q5	\N	2021-12-31T08:00:00Z	\N	1210	\N	13	Modexer Warte	\N	\N	Aussichtsturm in Betrieb
63	0101000020EB7A000066568DD9EEE94A41D74C4F15BFE15541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135OG	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Brückfelder Warte	\N	\N	\N
64	0101000020EB7A0000F188C304EEB04B415113F6DBD1F85541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL2000135UT	\N	2021-12-31T08:00:00Z	\N	1210	\N	16	Heiketalwarte	\N	\N	Aussichtsturm in Betrieb
65	0101000020EB7A00007B0C0DF19CA24B41482AFFA707EF5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014FVO	\N	2021-12-31T08:00:00Z	\N	1210	\N	17	Neue Turmwarte	\N	\N	\N
66	0101000020EB7A0000842EBE2171CF4B41BA2BF26514EA5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014FWJ	\N	2021-12-31T08:00:00Z	\N	1210	\N	16	Steinholzwarte	\N	\N	Aussichtsturm in Betrieb
67	0101000020EB7A000015DA5EE18E184B419661ECB776265641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014WQX	\N	2021-12-31T08:00:00Z	\N	1210	\N	13	Lister Turm	\N	\N	\N
68	0101000020EB7A0000E07193441C1C4B4160A38EBE9C245641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014WQW	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Pferdeturm	\N	\N	\N
69	0101000020EB7A00006981686157194B417732BC79CA215641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200014WQY	\N	2021-12-31T08:00:00Z	\N	1210	\N	24	Döhrener Turm	\N	\N	\N
70	0101000020EB7A0000926C463CA0124D414F767CC2FACC5641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S75	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Hoher Stein	\N	\N	\N
71	0101000020EB7A00007C6B7668D92C4C41D9F04B75439E5641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S76	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Fangelturm	\N	\N	\N
72	0101000020EB7A00004D93FABC317D4C41F976076372845641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S83	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Daberturm	\N	\N	\N
73	0101000020EB7A00009F9FA2E3BD834C41B52A679548275641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S81	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Wartturm der neustädtischen Landwehr	\N	\N	\N
74	0101000020EB7A00000C56618EF6254D412BF15A819AAB5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S8L	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Wartturm Weinböhla	\N	\N	\N
75	0101000020EB7A0000C67FBCD34CD14B4114C6B8B447E65541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S8M	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Altenburgwarte	\N	\N	Aussichtsturm in Betrieb
76	0101000020EB7A0000C0BB143319D64B41E2D6CFCD13E25541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S8N	\N	2021-12-31T08:00:00Z	\N	1210	\N	16	Lethturm	\N	\N	\N
77	0101000020EB7A0000AE652BE833D94B41A453F23DF0E35541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S8K	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Bicklingswarte	\N	\N	Aussichtsturm in Betrieb
78	0101000020EB7A0000DBD0C6C8B8DD4B41C4244CA125E55541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S8O	\N	2021-12-31T08:00:00Z	\N	1210	\N	9	Seweckenwarte	\N	\N	Aussichtsturm in Betrieb
79	0101000020EB7A0000781D53DCDEFD4B41AF10BF30FFE25541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S92	\N	2021-12-31T08:00:00Z	\N	1210	\N	11	Westdorfer Warte	\N	\N	\N
80	0101000020EB7A00009E22231066BC4B41902D24901BF85541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S93	\N	2021-12-31T08:00:00Z	\N	1210	\N	7	Sargstedter Warte	\N	\N	Aussichtsturm in Betrieb
81	0101000020EB7A0000170FED5114B94B41E0146CC48AF45541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S94	\N	2021-12-31T08:00:00Z	\N	1210	\N	15	Schachturm Ströbeck	\N	\N	\N
82	0101000020EB7A00009EF16BC1DC9D4B41C50F536292FA5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S99	\N	2021-12-31T08:00:00Z	\N	1210	\N	9	Drohneturm	\N	\N	\N
83	0101000020EB7A00001EDA4CA4CEE44B4111DBFB7F880A5641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S97	\N	2021-12-31T08:00:00Z	\N	1210	\N	15	Seehäuser Warte	\N	\N	\N
84	0101000020EB7A0000E415260208F14B41DD549FD5CDF45541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S95	\N	2021-12-31T08:00:00Z	\N	1210	\N	13	Alte Warte Hakeborn	\N	\N	\N
85	0101000020EB7A0000C599F27F97F54B41FBA44BDD87205641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S96	\N	2021-12-31T08:00:00Z	\N	1210	\N	18	Pulverturm Haldensleben	\N	\N	\N
86	0101000020EB7A0000EBA91C61CE1C4C4155E57E419D5E5641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S98	\N	2021-12-31T08:00:00Z	\N	1210	\N	13	Fangelturm Seehausen	\N	\N	\N
87	0101000020EB7A00008A8A85CAE8114B415809404C69235641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9B	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Lindener Turm	\N	\N	\N
88	0101000020EB7A00005607505058794B4132D236E997F35541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9D	\N	2021-12-31T08:00:00Z	\N	1210	\N	12	Sudmerbergturm	\N	\N	Aussichtsturm in Betrieb
89	0101000020EB7A00007CB6607290734B414631054F06F15541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9C	\N	2021-12-31T08:00:00Z	\N	1210	\N	9	Maltermeisterturm	\N	\N	\N
90	0101000020EB7A0000E89F01CEEC214B413B0DB790B5E85541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9E	\N	2021-12-31T08:00:00Z	\N	1210	\N	8	Klapperturm	\N	\N	\N
91	0101000020EB7A00009CE69C347E374B413BD3E3DD46C55541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9F	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Diemardener Warte	\N	\N	\N
92	0101000020EB7A00009AFD975A87334B412B65377DF7BB5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9N	\N	2021-12-31T08:00:00Z	\N	1210	\N	-9998	Kirchturm Reckershausen	\N	\N	\N
93	0101000020EB7A000008E30913EC324A411E3CC0629C165641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9M	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Wulfter Turm	\N	\N	\N
94	0101000020EB7A0000DF6CB98DAD694B41F075DF58CC815641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9H	\N	2021-12-31T08:00:00Z	\N	1210	\N	13	Hasenburgwarte	\N	\N	\N
95	0101000020EB7A0000E53B05BB0B4C4B418C1FFA3023FB5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9L	\N	2021-12-31T08:00:00Z	\N	1210	\N	16	Königsturm	\N	\N	\N
96	0101000020EB7A00001B183E10EEC44B411B1F540129155641	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9I	\N	2021-12-31T08:00:00Z	\N	1210	\N	10	Magdeburger Warte	\N	\N	Aussichtsturm in Betrieb
97	0101000020EB7A0000E7BCD6F9363D4B41F59E3FBFFBDA5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9O	\N	2021-12-31T08:00:00Z	\N	1210	\N	19	Wieterturm	\N	\N	Aussichtsturm in Betrieb
98	0101000020EB7A00004906CA950E014B419F683FE26AB95541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9J	\N	2021-12-31T08:00:00Z	\N	1210	\N	9	Bramster Warte	\N	\N	\N
99	0101000020EB7A0000A72EA4645A214B41FEC6106764C15541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9R	\N	2021-12-31T08:00:00Z	\N	1210	\N	8	Jühnder Warte	\N	\N	\N
100	0101000020EB7A00000A95ED17AE134B419E47DFD8A0CD5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9Q	\N	2021-12-31T08:00:00Z	\N	1210	\N	8	Reinshagener Turm	\N	\N	Aussichtsturm in Betrieb
101	0101000020EB7A00006429330C78084B415F15B0D284EF5541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015S9P	\N	2021-12-31T08:00:00Z	\N	1210	\N	15	Försterbergturm	\N	\N	\N
102	0101000020EB7A00006CE0B24471F04A411B2F70D3CB445541	DE	DLM250	51007	AX_HistorischesBauwerkOderHistorischeEinrichtung	DEBKGDL200015SA8	\N	2021-12-31T08:00:00Z	\N	1210	\N	8	Marborner Warte	\N	\N	\N
