31	0101000020EB7A00007F5829395F474B41A307F9252CD75441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA22	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
32	0101000020EB7A00000942606E15584B417E27A93C22AE5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA71	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
33	0101000020EB7A0000690408A4F3574B41B8881E6AB34A5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9ZA	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
34	0101000020EB7A000035F65139E5514B41BD02E1A86B5E5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA3S	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
35	0101000020EB7A000071363BD07DFA49419A71D7DB0B965541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAE5	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
36	0101000020EB7A0000BE876BA0ED434A4199501588AA5E5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AABK	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
37	0101000020EB7A0000AE1DD195E42F4A4151C8C55E3C9A5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAEO	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
38	0101000020EB7A000048B295918E4F4B4111BC4BEB82B35441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9WM	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
39	0101000020EB7A0000DEA3E92C89724A413D0E0C7AA8615541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9VQ	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
40	0101000020EB7A000041727E6E8B284B41F61BCD9686685441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA1P	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	Donauwehr Öpfingen	\N	\N	\N	\N	\N	\N
41	0101000020EB7A00000F280D2A0E734B410D0E49B64D6E5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA8Z	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
42	0101000020EB7A0000B2F9F32462F84941584813A1E1985541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9WD	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
